Type,Entry Price,Exit Price,Profit Factor,Capital,Open Position Date,Close Position Date
Long,91.5398203241,84.7786958536,0.9261400727403439,19658.787334397002,2018-12-04 00:00:00+00:00,2019-01-02 00:00:00+00:00
Long,85.9935355739,87.5169922646,1.0177159443501518,20007.061316804648,2019-01-11 00:00:00+00:00,2019-01-15 00:00:00+00:00
Short,88.2227744602,88.6014868579,0.9957256654359833,8491.255021411142,2019-01-16 00:00:00+00:00,2019-01-22 00:00:00+00:00
Long,88.3777022593,89.6601601515,1.0145111024547488,20297.385833391243,2019-01-23 00:00:00+00:00,2019-01-29 00:00:00+00:00
Long,89.083484455,90.8479399442,1.0198067632849643,20699.41134989681,2019-01-31 00:00:00+00:00,2019-02-15 00:00:00+00:00
Long,90.6241553456,90.6671908453,1.0004748789054736,20709.241063702597,2019-02-26 00:00:00+00:00,2019-03-14 00:00:00+00:00
Short,91.7086499389,89.9614086496,1.019422120168277,8656.173196816473,2019-03-15 00:00:00+00:00,2019-03-20 00:00:00+00:00
Long,89.9614086496,90.064693849,1.0011481056260723,20733.01745987952,2019-03-20 00:00:00+00:00,2019-04-01 00:00:00+00:00
Short,90.064693849,90.9467242728,0.9903016801225925,8572.222860239506,2019-04-01 00:00:00+00:00,2019-04-09 00:00:00+00:00
Short,99.1247314235,99.8705517999,0.9925321292116787,8508.206607550543,2019-04-17 00:00:00+00:00,2019-05-01 00:00:00+00:00
Long,99.8098454902,96.9566489339,0.9714136762532094,20140.33671052354,2019-05-06 00:00:00+00:00,2019-06-28 00:00:00+00:00
Short,96.9566489339,98.578682111,0.9835458017660087,8368.210889414151,2019-06-28 00:00:00+00:00,2019-07-08 00:00:00+00:00
Short,100.7010015717,99.47826608,1.0122914837570318,8471.068617636802,2019-07-12 00:00:00+00:00,2019-07-15 00:00:00+00:00
Long,99.47826608,102.0372767877,1.0257243195779273,20658.43316847211,2019-07-15 00:00:00+00:00,2019-07-24 00:00:00+00:00
Long,100.954282495,98.141990864,0.9721429189381907,20082.949521088012,2019-07-30 00:00:00+00:00,2019-09-05 00:00:00+00:00
Short,98.3516026626,103.5569623275,0.9497343341489876,8045.264713101672,2019-09-06 00:00:00+00:00,2019-09-17 00:00:00+00:00
Long,103.8451785506,105.6114477058,1.0170086775318063,20424.533933379742,2019-09-20 00:00:00+00:00,2019-10-15 00:00:00+00:00
Short,105.6114477058,110.6912914309,0.9541080092260814,7676.051499114277,2019-10-15 00:00:00+00:00,2019-10-30 00:00:00+00:00
Long,109.9781764539,113.4116930099,1.0312199807880906,21062.187490385564,2019-10-31 00:00:00+00:00,2019-11-04 00:00:00+00:00
Short,113.6582018908,113.7110252225,0.99953545989409,7672.485665337908,2019-11-05 00:00:00+00:00,2019-11-12 00:00:00+00:00
Long,113.7110252225,114.9963929588,1.0113038092285678,21300.270439713207,2019-11-12 00:00:00+00:00,2019-11-18 00:00:00+00:00
Long,114.1248079869,115.7623312674,1.0143485304324715,21605.898018337306,2019-11-20 00:00:00+00:00,2019-11-25 00:00:00+00:00
Short,116.2641529179,115.7447234902,1.004487715828739,7706.917600704019,2019-11-27 00:00:00+00:00,2019-12-02 00:00:00+00:00
Long,115.7447234902,118.8877117222,1.027154483912747,22192.5950284967,2019-12-02 00:00:00+00:00,2019-12-06 00:00:00+00:00
Short,118.8877117222,118.1305773022,1.0064093009387662,7756.313554917205,2019-12-06 00:00:00+00:00,2019-12-11 00:00:00+00:00
Short,121.5112705265,120.92140999,1.0048780487801852,7794.149230792503,2019-12-12 00:00:00+00:00,2019-12-19 00:00:00+00:00
Long,120.8245672153,122.4092671642,1.013115709705595,22483.666662504293,2019-12-20 00:00:00+00:00,2019-12-26 00:00:00+00:00
Short,122.4092671642,122.0483077314,1.0029575128038186,7817.200526937445,2019-12-26 00:00:00+00:00,2019-12-30 00:00:00+00:00
Short,124.2140643282,122.5853449363,1.0132864119503546,7921.063073436865,2020-01-02 00:00:00+00:00,2020-01-03 00:00:00+00:00
